year,population
1950,3338000
1951,3330000
1952,3322000
1953,3314000
1954,3306000
1955,3299000
1956,3291000
1957,3283000
1958,3275000
1959,3268000
1960,3260000
1961,3252000
1962,3247000
1963,3242000
1964,3237000
1965,3232000
1966,3227000
1967,3222000
1968,3217000
1969,3212000
1970,3206000
1971,3191000
1972,3176000
1973,3160000
1974,3145000
1975,3130000
1976,3115000
1977,3100000
1978,3086000
1979,3071000
1980,3056000
1981,3052000
1982,3048000
1983,3041000
1984,3043000
1985,3060000
1986,3095000
1987,3273000
1988,3254000
1989,3381000
1990,3422000
1991,3440000
1992,3456000
1993,3471000
1994,3474000
1995,3471000
1996,3463000
1997,3442000
1998,3412000
1999,3393000
2000,3384000
2001,3388000
2002,3391000
2003,3390000
2004,3388000
2005,3391000
2006,3401000
2007,3413000
2008,3426000
2009,3438000
2010,3450000
2011,3463000
2012,3476000
2013,3488000
2014,3501000
2015,3514000
2016,3526000
2017,3539000
2018,3552000
2019,3557000
2020,3562000
2021,3567000
2022,3571000
2023,3574000
2024,3577000
2025,3580000
2026,3584000
2027,3589000
2028,3594000
2029,3600000
2030,3606000
2031,3612000
2032,3619000
2033,3625000
2034,3632000
2035,3639000
